pca1,pca2,Fitness_recalulated
-158.93926715033194,-119.7083757686648,0.867070495
487.7250054296954,-90.3209808207336,0.825231447
1892.549057407988,17.675582962196604,0.900092614
-1145.38221980642,16.178607466702104,0.899986839
-1145.38221980642,16.178607466702104,0.906249192
97.75027976268838,98.8836100641402,0.753949086
102.17971655697666,-60.301136787977974,0.97179545
-1530.5650711640997,1.3139602962563397,0.797685484
305.97923597196,-75.95988594867713,0.968983569
83.46543373290275,-1.554274200818046,0.801004987
-1521.0269391091726,101.11752836252519,0.818617893
284.92212024348385,-128.71787346258648,0.842325779
-61.88543738279827,-68.31814170996388,0.836359029
-88.819314747181,-38.91584697824027,0.754996645
490.3486137139024,-110.06336561077855,0.959021249
-642.8567827054973,-18.54597385308606,0.89716164
-943.8394815202229,74.59485206563517,0.914799377
396.8747050924008,-40.437908370517945,0.942613689
1245.8236786575144,-49.88598822268817,0.867329382
-766.3109461549691,-1.3936778742842206,0.932712913
-1093.0152397456657,-48.90829431967433,0.845195478
445.52301759405276,8.952587118754506,0.814284452
-1308.0366896787125,-115.7555791748514,0.861630952
-1141.8451876951403,-52.84477183497236,0.897508436
241.82797889729198,-74.7010213954843,0.917380693
1161.9494400006395,5.316338178990009,0.927546947
2960.294455169905,38.85522199225523,0.682671321
-42.6063332666206,-113.01305156033035,0.793999459
-230.52369686038887,-73.78298560801994,0.620291108
-48.90769507424955,-20.382220239852526,0.947697775
263.7602697448955,-74.08428830512032,0.816195724
413.01945644075664,-14.746968257964912,0.802019488
220.1486767470058,-94.23087579166462,0.936276114
-943.3111289693848,99.77927403489045,0.798939034
-1160.1453447889137,4.284554685199426,0.896172126
-600.441621987335,-12.185557650755564,0.879922218
687.2399106984362,0.003623468855370083,0.946186964
-223.97520101171642,42.171664998310874,0.926180283
240.00071368847304,-33.10022351741505,0.870255944
-927.0858503755951,23.240661556930508,0.741834375
137.98996122072666,-113.09082159792499,0.760765132
-1.4332864280171567,-33.46092683305633,0.652435702
307.8840278613876,10.074493252011518,0.946360299
409.0438972531727,-49.351132550315974,0.822496645
-86.91086577191635,-84.09402224351163,0.754001931
503.82201749229773,70.30425155038962,0.913417611
-60.51114009567481,-26.470930185204868,0.845922993
-184.83233514514382,-49.623562753400286,0.848411988
-252.03101719538327,4.233001046662106,0.937354188
157.227240496963,-105.81974303701642,0.89128584
-422.8335283767944,-54.55036103022254,0.934711783
37.11645384857888,-56.398888004475126,0.942182723
-394.9317483889788,3.426734916126491,0.869815112
306.08798714694166,28.92981531523043,0.935318055
373.6268451191548,-18.899212090042578,0.812105704
-167.40277209066596,39.584924302774446,0.930213989
-907.7909067373611,-95.82463693844622,0.857138962
-944.5553076435119,-32.06916774921876,0.704538978
205.38306200099717,-62.41751350025915,0.857275629
-429.459894656469,169.99947689991683,0.831005174
20.596030800824177,-60.959818243347286,0.863639963
241.62651631196087,299.6324677135031,0.738525448
1559.8121947554275,90.59290590211555,0.88813785
818.9711934904489,8.205702027238209,0.926270104
-1092.7069651193463,51.827019299959595,0.811610191
80.74594167395635,-58.214269655013325,0.8654818
1861.5168821681973,26.26534364865077,0.809079083
231.14312490058973,-36.31909234950146,0.953425656
621.5218059282378,-75.94783999783137,0.957709522
71.82915992291397,-16.40024145632549,0.936863152
71.82915992291397,-16.40024145632549,0.940654315
1218.9686187432858,-12.007933574895134,0.92426681
-264.64549960310103,-92.35290233174418,0.739472311
-1153.6486345210328,46.12482207239296,0.705036446
-133.8246401333185,-77.48172659256326,0.95803185
-488.01352486742746,-57.30648206095958,0.763555126
-727.7628318822223,-57.960600155992964,0.745846785
-933.618395874886,-60.03016488382894,0.79275671
-929.8359430723616,169.6162737687303,0.686680576
220.0165001853677,-113.73579984658623,0.709343982
-105.0971872709004,-61.226462103990414,0.979467516
-60.02385702651926,11.937271669529194,0.743931051
567.2076919492456,16.344445056324727,0.889216836
1084.288839107941,-11.800408221097214,0.915594804
1102.6761848164117,-40.95508833644345,0.845983565
297.62979361448095,-83.44700681823011,0.944781694
-454.9792524511989,249.35059342695905,0.724352264
