pca1,pca2,Fitness_recalulated
-758.6429065281584,-94.47556246917287,0.7543563009772007
137.54462226261558,-215.55662441885613,0.6126087415359165
43.0447413082401,221.91001547566353,0.6519200519823815
-2031.1050160829802,136.89259777779728,0.7403561992294135
-25.46916644987873,93.141094758685,0.6999521589163976
-342.79028660420755,20.362285692619682,0.6535799283594937
5.990136391530752,-113.86169216412199,0.6434979769411636
6270.055385155329,558.8182051156618,0.8183690149701762
1359.2865731008267,-72.02961860707236,0.8520663928500737
557.8120847230324,-136.82358294969376,0.6147440104198078
-1037.9278061649861,-105.15265540595398,0.8588067206821627
-13.830950525902171,-150.61435348556708,0.5443794009354764
-451.247766961836,-6.380455831385893,0.7170799176727226
-1749.166341603658,43.57240389182934,0.8335869978687304
696.0845632131487,-70.20108969541927,0.619568671369186
-1097.7486992965141,-62.419529872395344,0.5598522525208908
-917.3954044494094,-71.66013893535352,0.54272205553925
352.40990451231727,-19.612400842509306,0.5463573800588621
-645.5991790861688,-55.726334715262844,0.7491588001264197
-1161.0208872884725,-174.7594428658083,0.6892210028667695
17.704461778012067,-91.3803285605311,0.6043873794853486
954.0784142752773,-50.96479744671278,0.846532411061916
-889.6124720162196,-55.22143604274916,0.8519583222546218
151.14018720265102,61.32412584529844,0.8298571019601383
-357.12498465264747,4.644691810569265,0.5761533518583776
-498.19580656980384,-93.77449581639888,0.6340276934446717
1570.766166564458,144.25349559204957,0.7739205519904504
-57.21529746361178,68.25770747318704,0.8592736140729852
-476.33897652436656,-16.584013142443073,0.7751989541639873
-360.32210870439246,-83.45472756070572,0.6398431333547213
-175.26149053154816,-40.49882459796361,0.8404844556883714
460.40492207446994,-147.84807559690918,0.6978449801032219
-905.9728310846851,-9.80648115609748,0.8277225106764656
1475.0755180078588,58.45230199857245,0.6366951449195978
-1880.4351698738883,106.96264038470935,0.6979295979219842
552.0241623571524,16.816172398457542,0.7959861023659431
-1362.1351609895926,-17.62569725941296,0.7364962635041367
880.9492041418065,124.49194177950355,0.6941120642812971
440.005859246029,-30.53375352340573,0.7530773456905621
-64.44868428659984,-84.66172744661984,0.8177109024135271
-80.41222176072283,-152.65636467576346,0.6299914426687857
-538.3150024881517,-22.06736985928969,0.6675085159851041
-62.65409913034005,-113.15991312169544,0.6564248453095135
-1901.3958103580567,42.355614137168814,0.7508417495625594
-396.7745222763754,65.97736572261313,0.6426615976386533
-861.9027058761712,91.54050799071193,0.7108149662433274
1.3834194811423124,44.70425267228027,0.6842606798005856
203.16284898522508,16.38142827224216,0.6591553511730849
-384.7469664004796,-115.74189810243881,0.4822714671654772
-49.34046985419703,-130.07572702215867,0.6584113738450946
-1118.5694932524757,139.04156474630597,0.6575205082662933
20.173233731146826,-27.74758947136197,0.7137168727413753
-469.33104661555086,-123.4970955565534,0.7471748665182251
-303.4819943786289,94.78112996184345,0.6621179368443194
-631.0273595673691,-86.35947163714506,0.6454379561637485
642.8704783139314,-1.680571976405472,0.9270681842583915
63.70604126058572,323.9701215825628,0.6765286525437517
-623.5608181359487,-15.413398626122435,0.6499737368558052
-855.3682183032199,58.455560021784315,0.9166404826340848
417.13153208003087,72.22896461360742,0.6506566997844193
-72.48631571816935,-112.77076662704668,0.6693075300053023
-609.2988014019918,-60.76685902140129,0.8578089269973351
1543.6013606504484,35.80180751811454,0.8006123982564751
179.49230930952794,-6.622403265630747,0.5936437868380232
-599.0196079470977,157.56218745996972,0.6974746049133106
66.51009559653096,-6.374894319252465,0.5607108459001526
-2007.5780081152996,-27.432352152210726,0.5064826519616991
221.36254111819056,149.42394388661947,0.6868780462367329
-743.3765747231645,180.8231775871311,0.6868217083477508
802.176909434356,-101.57081407777179,0.6846203424607252
-2425.259863424195,278.89514079300704,0.6571942145174094
-243.37542077564916,-42.79405978806281,0.6409861069861199
-457.63071827500346,-33.98559354430611,0.6714058655699523
-700.3799685790639,454.9487054266305,0.5320489406023253
-632.1949793927904,-14.911026830310458,0.7019688709361571
-171.21721050161764,-98.73543040252575,0.4784376963085469
228.48602956928042,-146.62101811283756,0.6825592933369388
218.78506847530443,-76.9914456295845,0.8114930585474026
457.76628197610313,5.30542901380428,0.9176298536046984
-304.67062100529233,-64.69520298580305,0.7091097077230161
2528.1609904472607,29.618885059085468,0.6001234004489386
760.6535468153144,-57.045892185173976,0.615632768450228
241.3989118877056,7.057506967382356,0.62512779331574
-434.7433571044996,-28.179098533020856,0.6670243145894653
-993.1272515640658,-65.52091724556816,0.6390370398016932
-45.46541275931434,46.67926981320634,0.8262959148729039
-372.85736838644226,-65.0189513167908,0.512388282285222
-1098.93976193715,163.73678720834056,0.6319769770208506
-425.1105152957692,-117.77470032629988,0.5750242397975598
338.3537763147017,54.779581985176044,0.7915233777633742
528.7279448244361,-171.85861380151528,0.5865719072267875
-33.37964816584064,-114.85269073202875,0.6680975957934775
-108.89589176621256,-25.130741144286866,0.5996036103170425
1691.7075440688802,-89.35759263839924,0.7489358142557252
231.52906395218682,76.4449773032703,0.9100490052035984
-727.5485019772057,-60.68679873493388,0.7540368122448395
-1267.0699141679538,44.53224085647334,0.7419008367423725
-2179.323681496812,-60.657591220668884,0.5550236648300678
-571.1769032803429,-62.56518908169402,0.6256452565833794
229.31406013745715,-78.10724420360198,0.6601686172500182
-928.5237399224427,-57.083231648355095,0.5818275374102203
-384.6227980156059,73.50775129083499,0.8042392484106388
149.87714707081733,114.40914115588235,0.7218816330977612
280.7618155615164,-32.67347275087242,0.6110907264379305
-1448.2302368391447,120.86534184286458,0.576888512642502
819.1372650842154,251.57687853738045,0.6964516105863976
-267.9901268055645,-115.91252849204638,0.6454208266968181
-163.37444103230305,40.56589967276134,0.6443757260049537
-427.73720651730895,-30.39544075134899,0.7000694088671698
-432.0046150204102,-112.4332694447785,0.5781720943119497
-224.63804938341403,-72.84907393475304,0.7540806303961759
-1239.0842458085524,-54.23064743741534,0.5787659641269655
-480.8888471899067,26.315070282524804,0.7030840155970078
-1044.9064213657734,-158.76721379780292,0.5526345096969041
636.0295255762098,-59.38367070812998,0.7403875714306972
-396.7742232464105,-89.23970233143568,0.682531411701674
1850.5046853195809,17.498241885678627,0.6321934123353877
1147.996091566559,133.02897096091607,0.6491373752001065
5.337790436198403,399.7901131356849,0.8050319427314272
-528.4811955304666,-118.71735965439156,0.6581661417026853
-669.8572913742121,43.227008251348856,0.7011117053586465
169.77391454633621,-8.005252798250584,0.4801996095825157
672.1340253732254,175.54838636245861,0.6386435186633218
879.8878547265324,-120.3470595773745,0.7322814922706823
-483.7771690037262,135.35059643954952,0.7987994382596564
-481.55908208443714,1.0328607789480373,0.8047427078675315
-48.89292380155936,75.87846833328781,0.8186537439488896
-1714.0367158125869,82.02148237094238,0.6548163223761504
840.2219103588523,-76.45810986905047,0.8051696478381306
-875.5980074776567,15.818680826720216,0.69769402752807
-101.68005144214489,-157.82382039841193,0.7469096679129583
-346.9255175540681,-102.49317581944133,0.8416163435639219
-1133.0560167430276,-138.83608601854814,0.6924565610718034
-26.696315564872833,100.15232143919735,0.7597025360314982
-147.92554038292664,-49.83261122560391,0.6805103540524765
63.7284199972649,-117.20188281671533,0.7452193953087508
-643.317081593355,-41.53879892703842,0.9415582043197708
-764.2483607026035,108.09884293025348,0.5924414031041766
-328.1519421567702,-9.717728391349462,0.9194841381440848
-737.3537983339238,-45.03990905141802,0.5662913163961892
-862.1193241572676,-73.15184376827517,0.6581204659826095
-217.8618352393674,168.4519504028678,0.777122628767557
-914.8391138075082,-10.344362996033095,0.6558676735411807
-14.079156042755503,88.21842327015968,0.644507501984638
916.8838936413337,-131.22901246093383,0.6152468545152306
-1243.4553525077833,-168.09561214107964,0.6277155290306863
-420.67385984075304,38.61752400431781,0.8235936091235699
-88.54811503704973,76.74260366134708,0.6617282072466265
-645.5991790861688,-55.726334715262844,0.7565325875445764
2079.0316480090064,100.19507473405305,0.6689548358036926
346.7611569635401,18.781376898745233,0.8209552931966247
-117.7582539965841,-60.9181598578643,0.7397758540224934
-201.89171364290925,-78.52448688320808,0.6688045201873694
-711.2279699157059,172.83246868902992,0.7817960119963276
-843.1663366535844,-51.42310341120606,0.6916019609898464
-1945.629869158233,216.90453980473913,0.6440173372337273
-921.239250184455,-84.04803673464839,0.5961749651939471
1748.128724242954,181.19095285237452,0.7082225434784934
108.87392604683455,6.934030218464188,0.5486579562261394
-26.92886789869147,-94.62816690171383,0.6964320193499366
-1938.4710568088592,-66.75030517560889,0.6686190057357412
329.5840484015735,-11.673457973856337,0.6884619955251972
154.32534773475933,97.64652063794477,0.6831070739260391
1974.807239936313,-115.01629420344337,0.7485657345883445
1472.1659132054103,-126.7892885892922,0.585034900946785
1148.971836787511,-32.96725332163013,0.7884940188232825
1805.5643680787382,-44.83865771181073,0.5890277075368301
100.91551596781049,70.42664547587937,0.6423311840021323
-1116.3874064517565,-121.72602006931554,0.5669252146750544
919.1672909062235,-62.634594394383384,0.7612741815819396
-653.793328256091,-31.603438820805614,0.6303387521115992
-77.49274803416895,-10.918697052914572,0.5324589761524084
-1154.7556939744272,21.47573470894177,0.6054891856041819
492.1855997283781,-8.474816961777679,0.5921946252599276
613.3909931469683,-10.786613218369041,0.8260077253279164
242.83195459749004,83.56268012156244,0.7624158611390124
152.89217123183866,-65.0783222230045,0.7480243464347298
1239.9165313713665,62.514898714473155,0.7470320027656575
561.3785860938145,23.543746629399266,0.8008457576557643
-192.1579038598945,-70.20719834941143,0.7076621875280361
-866.5415710140638,59.33102818315445,0.7786907441111498
-194.32663434307958,-11.216550008069696,0.8224116499754404
-880.8547070288851,72.66328206851509,0.8122019021619141
-177.20006632678775,-0.4028217301129222,0.701636239678035
-1512.4327121862907,186.95971782579522,0.6424016094772493
-556.4822673998825,-128.17562400161924,0.8090156433054234
-892.9980431747297,-68.64583102362128,0.620339836799571
-470.05572596911713,-38.729735751304524,0.6791216563067436
420.4546116323492,122.83183947277428,0.605415257325516
181.20029595245575,5.71142604862717,0.927213280828616
-1774.349309847703,128.19020136702522,0.7059135082461815
-199.42705562745678,36.29369892886007,0.7008598422340336
-2165.2437827073068,136.33077541315657,0.6465582057453375
-1479.299750672034,-46.305019520334554,0.7621488913522326
163.82417966704426,21.68626865530319,0.7461597619814725
-273.8936150820657,161.89365729255468,0.6765304203128962
476.1367242137245,-134.66903554670606,0.7245901608187972
-184.26337977198176,-105.83113295075765,0.8106856177495483
-281.7869358008009,-85.23173719852454,0.5749414460737451
-1129.0097855096344,64.46771588131467,0.7023618968517115
-510.96323018640766,94.43257345396536,0.6817415665470049
-699.3956714945074,-21.910481061514066,0.7375139333671573
-218.74881314115626,-32.298915507919126,0.8158725395437462
838.2775573708178,-56.77181715424316,0.717360263478909
627.189286715748,-115.60999126242928,0.8464505236243911
-887.3964959777186,54.53814361895077,0.6050506452884633
-744.4805421821532,-107.79539370746718,0.6036642631657944
524.165717187989,-2.512314682540762,0.7836252538360454
-1215.110032171019,121.17863058005541,0.6166369242689259
-254.32598245786392,-75.0882465876438,0.7015066649220006
-1243.206901536427,121.74239812334048,0.5382979706970563
655.5725381578454,136.56685048376775,0.6520809326965437
522.9893110787953,-86.89326042593673,0.7850518163271193
-2241.2299312689433,252.89279416582553,0.6487135284481619
596.0808250828629,-27.81553265643172,0.6847834960065107
-23.2026437564376,316.3317569668697,0.594308934416455
496.9497661648306,66.95353440180239,0.7440524948498052
182.83472846740978,100.81879706826334,0.5968692022963195
255.02729790424655,275.8382834423286,0.7145650496200678
-323.6134826131062,-106.00202131927041,0.6642926895922205
226.69236510314042,172.7578206641114,0.832261425282691
-168.18784290039972,-154.75289025963954,0.6131985249001463
-1838.916947574804,-48.718311000662474,0.4844768580626109
-315.72423986858115,-84.24111436789835,0.6586229183538995
-1403.4724790015362,65.48451278750268,0.7296189887965662
401.3042488384496,-166.95727938738335,0.7072168912543929
686.7015657898083,0.130265233494939,0.7799523023888996
-246.35258476944128,-102.71821386707497,0.6496791586158625
-331.5556180821066,234.246928669868,0.6820885267714253
-170.22901904517997,2.5838254327092463,0.636390178751702
-338.2151109585965,-100.20033862804375,0.7328269635179819
-149.8553552903998,79.66510752017359,0.650153491633006
565.6072076621274,65.84788287663072,0.7997567085429931
378.62154646299905,-67.64792998812308,0.6913210885482354
9.574941098701718,74.46575806152492,0.6535769296450548
-679.0569790269036,-117.65369790631475,0.5640520129538048
1081.1264510203794,219.73192173833246,0.7612466765505165
378.57406399772896,-27.628145028733393,0.9592850004007702
16.157809810178012,-60.832411068596734,0.7014232027575779
-471.3396702561136,-75.60812271555733,0.6987863991779634
-144.73123944138305,-46.44483429107267,0.745927122224809
-1156.4997230766242,104.06084488828061,0.6442285780236422
-59.8236718359474,-138.5317027672126,0.6583824368910928
-494.6393928684862,-133.48390532054623,0.5674362952817943
-193.85418946664424,-83.14334768994517,0.7415100335033995
-1558.1785266550853,102.89987344765994,0.5959106466034695
-714.5173240446535,-118.7547695845912,0.5114385745828057
599.5882193476059,-59.28708327286256,0.64661160123857
-750.7270179781436,78.86681103785222,0.6355554954456161
-302.78019564490563,112.11510871061988,0.6699869549882159
-880.6201592894918,-27.592690502494257,0.678273133175972
71.58891758620261,-103.1087247408817,0.6393474404536884
-595.9244272417687,141.3961942091834,0.6232627761724528
993.8203106562208,-116.83100580777983,0.945222008785928
-599.3355749692491,-115.10620462658149,0.4879052030125445
560.2390754931242,-139.8923277618934,0.8486482741148027
-1543.623263348201,135.40607728940415,0.6176125769761616
198.91219836719407,-258.126327830487,0.5128041031188283
605.0366472648876,-72.05415473820035,0.7980290627657992
-810.0934783262898,69.46026495985997,0.6168836939356303
136.2287600551934,226.73808961815783,0.510916964220086
655.8168973702132,411.9521066725669,0.7966474290243275
1175.4712558143156,46.95984328887342,0.6793472673730446
-576.2771241534675,-89.99972054479534,0.6532571489793462
837.4999366020459,-82.28395695964893,0.6433983237473652
-918.1855503340289,108.29877106379821,0.6400588570567614
54.67121361420334,2.011438282901394,0.710697117229342
-2260.080122822264,153.28367658047335,0.6749019312080867
-1353.351862109291,3.2391743757510336,0.6624601831987978
-418.1044793837617,-149.4350638465925,0.513945191840978
-1542.4805949836984,60.70352627348937,0.7655567274530015
204.29851930041215,217.79488939339268,0.6596935735446525
-1139.901836795196,-67.52597834777984,0.7254436546138431
129.23957045884228,-41.614582419023854,0.6278826135292178
-484.16746192811235,3.0815213728928734,0.8129926679170237
-914.6928675415936,52.066849014570934,0.6760985932784416
-448.08148412870133,125.86863691487963,0.6207801706903634
1134.304616858948,-56.34256962402066,0.9055638197662907
429.90049562421456,107.41225912853442,0.6779918824100054
-1441.3339359146717,39.848182014373634,0.6769834556715931
62.05970951048012,167.11677546140805,0.6245179144441809
-609.2988014019918,-60.76685902140129,0.849248822137137
-1199.1415223434753,-130.00562030978256,0.6819870787472443
814.6824770381722,-43.89796487495325,0.9178114581223096
907.0981419476719,87.95132344040371,0.7628351135916495
-930.7947866152738,-60.196892248973626,0.7420103865043325
-404.29564529878854,97.83972944638434,0.7122540792370505
-470.6069619441199,-125.6755249477967,0.7578918537977649
-237.74055404086303,79.42351189709794,0.672213083495172
